Date,Dividends
1962-02-06,0.000956
1962-05-08,0.000956
1962-08-07,0.000956
1962-11-05,0.000956
1963-02-05,0.001275
1963-05-07,0.001275
1963-08-06,0.001275
1963-11-04,0.001593
1964-02-04,0.001593
1964-05-25,0.001992
1964-08-04,0.001992
1964-11-02,0.001992
1965-02-02,0.00239
1965-05-04,0.00239
1965-08-03,0.00239
1965-11-01,0.00239
1966-02-08,0.00239
1966-05-24,0.002629
1966-08-09,0.002629
1966-11-03,0.002629
1967-02-06,0.002629
1967-05-01,0.002629
1967-08-07,0.002629
1967-11-03,0.026291
1968-02-05,0.031071
1968-05-03,0.031071
1968-08-02,0.031071
1969-02-06,0.038241
1969-05-02,0.038241
1969-08-01,0.047801
1969-11-06,0.047801
1970-05-01,0.057361
1970-07-31,0.057361
1970-10-30,0.057361
1971-02-05,0.062141
1971-05-07,0.062141
1971-08-06,0.062141
1971-11-05,0.062141
1972-02-03,0.064532
1972-05-04,0.064532
1972-08-03,0.064532
1972-11-08,0.064532
1973-02-07,0.066922
1973-05-04,0.066922
1973-08-08,0.066922
1973-11-08,0.066922
1974-02-06,0.076482
1974-05-08,0.076482
1974-08-08,0.089627
1974-11-06,0.089627
1975-02-06,0.089627
1975-05-08,0.089627
1975-08-07,0.104565
1975-11-05,0.104565
1976-02-05,0.104565
1976-05-06,0.104565
1976-08-05,0.134441
1976-11-04,0.134441
1977-02-03,0.149379
1977-05-05,0.149379
1977-08-04,0.149379
1977-11-02,0.149379
1978-02-03,0.172084
1978-05-04,0.172084
1978-08-03,0.172084
1978-11-01,0.172084
1979-02-07,0.205545
1979-05-04,0.205545
1979-08-08,0.205545
1979-11-07,0.205545
1980-02-06,0.205545
1980-05-08,0.205545
1980-08-07,0.205545
1980-11-05,0.205545
1981-02-05,0.205545
1981-05-07,0.205545
1981-08-06,0.205545
1981-11-04,0.205545
1982-02-04,0.205545
1982-05-06,0.205545
1982-08-05,0.205545
1982-11-04,0.205545
1983-02-03,0.205545
1983-05-05,0.227055
1983-08-04,0.227055
1983-11-02,0.227055
1984-02-03,0.227055
1984-05-04,0.227055
1984-08-08,0.262906
1984-10-31,0.262906
1985-02-06,0.262906
1985-05-03,0.262906
1985-08-08,0.262906
1985-11-06,0.262906
1986-02-07,0.275
1986-05-08,0.275
1986-08-07,0.275
1986-11-05,0.275
1987-02-05,0.275
1987-05-07,0.275
1987-08-06,0.275
1987-11-05,0.275
1988-02-04,0.275
1988-05-05,0.275
1988-08-04,0.275
1988-11-04,0.275
1989-02-02,0.275
1989-05-04,0.3025
1989-08-03,0.3025
1989-11-02,0.3025
1990-02-05,0.3025
1990-05-04,0.3025
1990-08-06,0.3025
1990-11-05,0.3025
1991-02-04,0.3025
1991-05-06,0.3025
1991-08-06,0.3025
1991-11-04,0.3025
1992-02-06,0.3025
1992-05-07,0.3025
1992-08-06,0.3025
1992-11-05,0.3025
1993-02-04,0.135
1993-05-06,0.135
1993-08-05,0.0625
1993-11-04,0.0625
1994-02-04,0.0625
1994-05-05,0.0625
1994-08-04,0.0625
1994-11-04,0.0625
1995-02-06,0.0625
1995-05-04,0.0625
1995-08-08,0.0625
1995-11-08,0.0625
1996-02-07,0.0625
1996-05-08,0.0875
1996-08-07,0.0875
1996-11-06,0.0875
1997-02-06,0.0875
1997-05-07,0.1
1997-08-07,0.1
1997-11-06,0.1
1998-02-06,0.1
1998-05-06,0.11
1998-08-06,0.11
1998-11-06,0.11
1999-02-08,0.11
1999-05-06,0.12
1999-08-06,0.12
1999-11-08,0.12
2000-02-08,0.12
2000-05-08,0.13
2000-08-08,0.13
2000-11-08,0.13
2001-02-07,0.13
2001-05-08,0.14
2001-08-08,0.14
2001-11-07,0.14
2002-02-06,0.14
2002-05-08,0.15
2002-08-07,0.15
2002-11-06,0.15
2003-02-06,0.15
2003-05-07,0.16
2003-08-06,0.16
2003-11-06,0.16
2004-02-06,0.16
2004-05-06,0.18
2004-08-06,0.18
2004-11-08,0.18
2005-02-08,0.18
2005-05-06,0.2
2005-08-08,0.2
2005-11-08,0.2
2006-02-08,0.2
2006-05-08,0.3
2006-08-08,0.3
2006-11-08,0.3
2007-02-07,0.3
2007-05-08,0.4
2007-08-08,0.4
2007-11-07,0.4
2008-02-06,0.4
2008-05-07,0.5
2008-08-06,0.5
2008-11-06,0.5
2009-02-06,0.5
2009-05-06,0.55
2009-08-06,0.55
2009-11-06,0.55
2010-02-08,0.55
2010-05-06,0.65
2010-08-06,0.65
2010-11-08,0.65
2011-02-08,0.65
2011-05-06,0.75
2011-08-08,0.75
2011-11-08,0.75
2012-02-08,0.75
2012-05-08,0.85
2012-08-08,0.85
2012-11-07,0.85
2013-02-06,0.85
2013-05-08,0.95
2013-08-07,0.95
2013-11-06,0.95
2014-02-06,0.95
2014-05-07,1.1
2014-08-06,1.1
2014-11-06,1.1
2015-02-06,1.1
2015-05-06,1.3
2015-08-06,1.3
2015-11-06,1.3
2016-02-08,1.3
2016-05-06,1.4
2016-08-08,1.4
2016-11-08,1.4
2017-02-08,1.4
2017-05-08,1.5
2017-08-08,1.5
2017-11-09,1.5
2018-02-08,1.5
2018-05-09,1.57
2018-08-09,1.57
2018-11-08,1.57
2019-02-07,1.57
2019-05-09,1.62
2019-08-08,1.62
2019-11-07,1.62
2020-02-07,1.62
2020-05-07,1.63
2020-08-07,1.63
2020-11-09,1.63
2021-02-09,1.63
2021-05-07,1.64
2021-08-09,1.64
2021-11-09,1.64
2022-02-10,1.64
