Date,Dividends
1985-04-11,0.0042
1985-07-12,0.0042
1985-10-11,0.0042
1986-01-13,0.0042
1986-04-11,0.0042
1986-07-14,0.0042
1986-10-10,0.0084
1987-01-12,0.0084
1987-04-10,0.0084
1987-07-13,0.0084
1987-10-09,0.01
1988-01-11,0.01
1988-04-11,0.01
1988-07-11,0.01
1988-10-07,0.0117
1989-01-09,0.0117
1989-04-10,0.0117
1989-07-10,0.0117
1989-10-06,0.0167
1990-01-08,0.0167
1990-04-06,0.0167
1990-07-09,0.0167
1990-10-05,0.02
1991-01-07,0.02
1991-04-10,0.02
1991-07-08,0.02
1991-10-07,0.0233
1992-01-06,0.0233
1992-04-06,0.0233
1992-07-07,0.0233
1992-10-05,0.025
1993-01-04,0.025
1993-04-02,0.025
1993-07-06,0.025
1993-10-04,0.0283
1994-01-03,0.0283
1994-04-04,0.0283
1994-07-01,0.0283
1994-10-03,0.0333
1994-12-30,0.0334
1995-04-03,0.0334
1995-07-05,0.0334
1995-10-04,0.05
1996-01-03,0.05
1996-04-10,0.05
1996-07-10,0.05
1996-10-02,0.065
1997-01-08,0.065
1997-04-09,0.065
1997-07-09,0.065
1997-10-01,0.075
1998-01-07,0.075
1998-04-07,0.075
1998-07-08,0.075
1998-10-07,0.08
1999-01-06,0.08
1999-04-07,0.08
1999-07-07,0.08
1999-10-06,0.085
2000-01-05,0.085
2000-04-06,0.085
2000-07-06,0.085
2000-10-05,0.09
2001-01-09,0.09
2001-04-06,0.09
2001-07-09,0.09
2001-10-05,0.095
2002-01-09,0.095
2002-04-08,0.095
2002-07-09,0.095
2002-10-09,0.1
2003-01-08,0.1
2003-04-08,0.1
2003-07-08,0.1
2003-10-08,0.105
2004-01-07,0.105
2004-04-06,0.105
2004-07-07,0.105
2004-10-06,0.11
2005-01-06,0.11
2005-04-06,0.11
2005-07-06,0.11
2005-10-05,0.13
2006-01-06,0.13
2006-04-06,0.13
2006-07-06,0.13
2006-10-05,0.14
2007-01-08,0.14
2007-04-05,0.14
2007-07-06,0.14
2007-10-05,0.15
2008-01-08,0.15
2008-04-08,0.15
2008-07-08,0.15
2008-10-08,0.17
2009-01-07,0.17
2009-04-07,0.17
2009-07-08,0.17
2009-10-07,0.175
2010-01-06,0.175
2010-04-07,0.175
2010-07-07,0.175
2010-10-06,0.18
2011-01-06,0.18
2011-04-06,0.18
2011-07-06,0.18
2011-10-05,0.185
2012-01-06,0.185
2012-04-05,0.185
2012-07-06,0.185
2012-10-05,0.19
2012-10-08,0.19
2013-01-08,0.19
2013-04-08,0.19
2013-07-08,0.19
2013-10-08,0.195
2014-01-08,0.195
2014-04-08,0.195
2014-07-08,0.195
2014-10-08,0.2
2015-01-07,0.2
2015-04-08,0.2
2015-07-08,0.2
2015-10-07,0.2025
2016-01-06,0.2025
2016-04-06,0.2025
2016-07-06,0.2025
2016-10-06,0.205
2017-01-06,0.205
2017-04-05,0.205
2017-07-06,0.205
2017-10-06,0.2075
2018-01-09,0.2075
2018-04-06,0.2075
2018-07-09,0.2075
2018-10-09,0.2125
2019-01-09,0.2125
2019-04-08,0.2125
2019-07-09,0.2125
2019-10-09,0.2175
2020-01-09,0.2175
2020-04-08,0.2175
2020-07-09,0.2175
2020-10-08,0.22
2021-01-07,0.22
2021-04-08,0.22
2021-07-08,0.22
2021-10-07,0.225
2022-01-07,0.225
