Date,Dividends
1994-10-26,0.075
1994-11-25,0.075
1994-12-27,0.075
1995-01-26,0.075
1995-02-23,0.075
1995-03-28,0.225
1995-04-25,0.075
1995-05-25,0.075
1995-06-29,0.225
1995-08-16,0.0775
1995-08-30,0.0775
1995-09-28,0.0775
1995-10-30,0.0775
1995-11-29,0.0775
1995-12-21,0.115
1996-02-28,0.0775
1996-03-28,0.0775
1996-04-29,0.0775
1996-05-30,0.0775
1996-06-27,0.0775
1996-07-30,0.0775
1996-08-29,0.0775
1996-09-27,0.0775
1996-10-30,0.0775
1996-11-27,0.0788
1996-12-27,0.0788
1997-01-30,0.0788
1997-02-27,0.0788
1997-03-27,0.0788
1997-04-29,0.0788
1997-05-29,0.0788
1997-06-27,0.0788
1997-07-30,0.0788
1997-08-28,0.0788
1997-09-29,0.0788
1997-10-30,0.0788
1997-11-26,0.08
1997-12-30,0.08
1998-01-29,0.08
1998-02-26,0.08
1998-03-30,0.0813
1998-04-29,0.0813
1998-05-28,0.08125
1998-06-11,0.0813
1998-06-29,0.0825
1998-07-30,0.0825
1998-08-28,0.0825
1998-09-29,0.0838
1998-10-29,0.0838
1998-11-27,0.0838
1998-12-30,0.085
1999-01-28,0.085
1999-02-25,0.085
1999-03-30,0.0863
1999-04-29,0.0863
1999-05-27,0.0863
1999-06-29,0.0875
1999-07-29,0.0875
1999-08-30,0.0875
1999-09-29,0.0888
1999-10-28,0.0868
1999-11-29,0.0888
1999-12-30,0.09
2000-01-28,0.09
2000-02-28,0.09
2000-03-30,0.0913
2000-04-27,0.0906
2000-05-30,0.0907
2000-06-29,0.0913
2000-07-28,0.0913
2000-08-30,0.0913
2000-09-28,0.0919
2000-10-30,0.0919
2000-11-29,0.0919
2000-12-28,0.0925
2001-01-30,0.0925
2001-02-27,0.0925
2001-03-29,0.0932
2001-04-27,0.0932
2001-05-30,0.0932
2001-06-28,0.0938
2001-07-30,0.0938
2001-08-30,0.0938
2001-09-27,0.0944
2001-10-30,0.0944
2001-11-29,0.0944
2001-12-28,0.095
2002-01-30,0.095
2002-02-27,0.095
2002-03-27,0.0957
2002-04-29,0.0957
2002-05-30,0.0957
2002-06-27,0.0963
2002-07-30,0.0963
2002-08-29,0.0963
2002-09-27,0.0969
2002-10-30,0.0969
2002-11-27,0.0969
2002-12-30,0.0975
2003-01-31,0.0975
2003-02-27,0.0975
2003-03-28,0.0982
2003-04-29,0.0982
2003-05-29,0.0982
2003-06-27,0.0988
2003-07-30,0.0988
2003-08-28,0.0988
2003-09-29,0.0994
2003-10-30,0.0994
2003-11-26,0.0994
2003-12-30,0.1
2004-01-29,0.1
2004-02-26,0.1
2004-03-30,0.1007
2004-04-29,0.1007
2004-05-27,0.1007
2004-06-29,0.1013
2004-07-29,0.1013
2004-08-30,0.1088
2004-09-29,0.1094
2004-10-28,0.1094
2004-11-29,0.1094
2004-12-30,0.11
2005-01-28,0.11
2005-02-25,0.11
2005-03-30,0.1106
2005-04-28,0.1106
2005-05-27,0.1106
2005-06-29,0.1113
2005-07-28,0.1113
2005-08-30,0.115
2005-09-29,0.1156
2005-10-28,0.1156
2005-11-29,0.1156
2005-12-29,0.1163
2006-01-30,0.1163
2006-02-27,0.1163
2006-03-30,0.1169
2006-04-27,0.1169
2006-05-30,0.1169
2006-06-29,0.1175
2006-07-28,0.1175
2006-08-30,0.1253
2006-09-28,0.1259
2006-10-30,0.125875
2006-11-29,0.125875
2006-12-28,0.1265
2007-01-30,0.1265
2007-02-27,0.1265
2007-03-29,0.127125
2007-04-27,0.127125
2007-05-30,0.127125
2007-06-28,0.12775
2007-07-30,0.12775
2007-08-30,0.1355
2007-09-27,0.136125
2007-10-30,0.136125
2007-11-29,0.136125
2007-12-28,0.13675
2008-01-30,0.13675
2008-02-28,0.13675
2008-03-28,0.137375
2008-04-29,0.137375
2008-05-29,0.137375
2008-06-27,0.138
2008-07-30,0.138
2008-08-28,0.1405
2008-09-29,0.141125
2008-10-30,0.141125
2008-11-26,0.141125
2008-12-30,0.14175
2009-01-29,0.14175
2009-02-26,0.14175
2009-03-30,0.142063
2009-04-29,0.142063
2009-05-28,0.142063
2009-06-29,0.142375
2009-07-30,0.142375
2009-08-28,0.142375
2009-09-29,0.142687
2009-10-29,0.142687
2009-11-27,0.142687
2009-12-30,0.143
2010-01-28,0.143
2010-02-25,0.143
2010-03-30,0.143312
2010-04-29,0.143312
2010-05-27,0.143312
2010-06-29,0.143625
2010-07-29,0.143625
2010-08-30,0.143625
2010-09-29,0.143937
2010-10-28,0.143937
2010-11-29,0.143937
2010-12-30,0.14425
2011-01-28,0.14425
2011-02-25,0.14425
2011-03-30,0.144562
2011-04-28,0.144562
2011-05-27,0.144562
2011-06-29,0.144875
2011-07-28,0.144875
2011-09-01,0.144875
2011-09-29,0.145187
2011-10-28,0.145187
2011-11-29,0.145187
2011-12-28,0.1455
2012-01-30,0.1455
2012-02-28,0.1455
2012-03-29,0.145812
2012-04-27,0.145812
2012-05-30,0.145812
2012-06-28,0.146125
2012-07-30,0.146125
2012-08-30,0.151125
2012-09-27,0.151438
2012-10-31,0.151438
2012-11-29,0.151438
2012-12-28,0.15175
2013-01-30,0.180917
2013-02-27,0.180917
2013-03-27,0.181229
2013-04-29,0.181229
2013-05-30,0.181229
2013-06-27,0.181542
2013-07-30,0.181542
2013-08-29,0.181542
2013-09-27,0.181854
2013-10-30,0.181854
2013-11-27,0.181854
2013-12-30,0.182167
2014-01-30,0.182167
2014-02-27,0.182167
2014-03-28,0.182479
2014-04-29,0.182479
2014-05-29,0.182479
2014-06-27,0.182792
2014-07-30,0.182792
2014-08-28,0.182792
2014-09-29,0.183104
2014-10-30,0.183104
2014-11-26,0.183104
2014-12-30,0.183417
2015-01-29,0.189
2015-02-26,0.189
2015-03-30,0.1895
2015-04-29,0.1895
2015-05-28,0.1895
2015-06-29,0.19
2015-07-30,0.19
2015-08-28,0.19
2015-09-29,0.1905
2015-10-29,0.1905
2015-11-27,0.1905
2015-12-30,0.191
2016-01-28,0.1985
2016-02-26,0.1985
2016-03-30,0.199
2016-04-28,0.199
2016-05-27,0.199
2016-06-29,0.1995
2016-07-28,0.1995
2016-08-30,0.2015
2016-09-29,0.202
2016-10-28,0.202
2016-11-29,0.202
2016-12-29,0.2025
2017-01-30,0.2105
2017-02-27,0.2105
2017-03-30,0.211
2017-04-27,0.211
2017-05-30,0.211
2017-06-29,0.2115
2017-07-28,0.2115
2017-08-30,0.2115
2017-09-29,0.212
2017-10-31,0.212
2017-11-30,0.212
2017-12-29,0.2125
2018-01-31,0.219
2018-02-28,0.219
2018-03-29,0.2195
2018-04-30,0.2195
2018-05-31,0.2195
2018-06-29,0.22
2018-07-31,0.22
2018-08-31,0.22
2018-09-28,0.2205
2018-10-31,0.2205
2018-11-30,0.2205
2018-12-31,0.221
2019-01-31,0.2255
2019-02-28,0.2255
2019-03-29,0.226
2019-04-30,0.226
2019-05-31,0.226
2019-06-28,0.2265
2019-07-31,0.2265
2019-08-30,0.2265
2019-09-30,0.227
2019-10-31,0.227
2019-11-29,0.227
2019-12-31,0.2275
2020-01-31,0.2325
2020-02-28,0.2325
2020-03-31,0.233
2020-04-30,0.233
2020-05-29,0.233
2020-06-30,0.2335
2020-07-31,0.2335
2020-08-31,0.2335
2020-09-30,0.234
2020-10-30,0.234
2020-11-30,0.234
2020-12-31,0.2345
2021-01-29,0.2345
2021-02-26,0.2345
2021-03-31,0.235
2021-04-30,0.235
2021-05-28,0.235
2021-06-30,0.2355
2021-07-30,0.2355
2021-08-31,0.2355
2021-09-30,0.236
2021-11-01,0.236
2021-11-30,0.246
2021-12-31,0.2465
2022-01-31,0.2465
2022-02-28,0.2465
2022-03-31,0.247
