Date,Dividends
1986-03-10,0.0125
1986-06-10,0.0125
1986-09-09,0.0125
1986-12-09,0.015
1987-03-10,0.015
1987-06-09,0.0175
1987-09-09,0.02
1987-12-09,0.02
1988-03-09,0.0225
1988-06-09,0.025
1988-09-09,0.025
1988-12-09,0.025
1989-03-09,0.025
1989-06-12,0.025
1989-09-11,0.025
1989-12-11,0.0313
1990-03-09,0.0375
1990-06-11,0.0375
1990-09-10,0.0375
1990-12-04,0.0375
1991-03-11,0.05
1991-06-06,0.05
1991-09-06,0.05
1991-12-09,0.05
1992-03-10,0.0625
1992-06-09,0.0625
1992-09-09,0.0625
1992-12-09,0.0625
1993-03-10,0.075
1993-06-09,0.075
1993-09-09,0.075
1993-12-09,0.075
1994-03-09,0.0875
1994-06-09,0.0875
1994-09-09,0.0875
1994-12-09,0.0875
1995-03-09,0.1
1995-06-13,0.1
1995-09-13,0.1
1995-12-12,0.1
1996-03-13,0.12
1996-06-11,0.12
1996-09-12,0.12
1996-12-11,0.12
1997-03-13,0.145
1997-06-12,0.145
1997-09-12,0.145
1997-12-12,0.145
1998-03-12,0.175
1998-06-12,0.175
1998-09-11,0.175
1998-12-11,0.175
1999-03-15,0.21
1999-06-14,0.21
1999-09-14,0.21
1999-12-13,0.21
2000-03-13,0.24
2000-06-13,0.24
2000-09-12,0.24
2000-12-12,0.24
2001-03-13,0.265
2001-06-13,0.265
2001-09-12,0.265
2001-12-12,0.265
2002-03-13,0.3
2002-06-12,0.3
2002-09-11,0.3
2002-12-11,0.3
2003-03-13,0.33
2003-06-11,0.33
2003-09-10,0.33
2003-12-11,0.33
2004-03-11,0.37
2004-06-14,0.37
2004-09-13,0.37
2004-12-13,0.37
2005-03-11,0.43
2005-06-13,0.43
2005-09-13,0.43
2005-12-13,0.43
2006-03-13,0.48
2006-06-13,0.48
2006-09-13,0.48
2006-12-13,0.48
2007-03-13,0.52
2007-06-13,0.52
2007-09-12,0.52
2007-12-12,0.52
2008-03-13,0.58
2008-06-11,0.58
2008-09-11,0.58
2008-12-12,0.58
2009-03-12,0.58
2009-06-11,0.58
2009-09-14,0.58
2009-12-14,0.59
2010-03-12,0.59
2010-06-11,0.59
2010-09-14,0.59
2010-12-14,0.6
2011-03-14,0.6
2011-06-14,0.6
2011-09-14,0.6
2011-12-13,0.61
2012-03-13,0.61
2012-06-12,0.61
2012-09-12,0.61
2012-12-11,0.6125
2013-03-12,0.6125
2013-06-11,0.6125
2013-09-10,0.6125
2013-12-10,0.615
2014-03-13,0.615
2014-06-10,0.615
2014-09-09,0.615
2014-12-10,0.6175
2015-03-13,0.6175
2015-06-09,0.6175
2015-09-08,0.6175
2015-12-11,0.62
2016-03-15,0.62
2016-06-14,0.62
2016-09-13,0.62
2016-12-13,0.6225
2017-03-14,0.6225
2017-06-13,0.6225
2017-09-13,0.6225
2017-12-13,0.625
2018-03-14,0.625
2018-06-13,0.625
2018-09-12,0.625
2018-12-12,0.6275
2019-03-13,0.6275
2019-06-12,0.6275
2019-09-11,0.6275
2019-12-11,0.63
2020-03-16,0.63
2020-06-10,0.63
2020-09-14,0.63
2020-12-15,0.6325
2021-03-16,0.6325
2021-06-15,0.6325
2021-09-15,0.6325
2021-12-15,0.635
2022-03-15,0.635
